order_item_id,order_id,product_id,quantity,unit_price,discount_pct,line_total
23631,13548,28,1,1420.93,0.0,1420.93
23632,13549,175,1,194.55,0.0,194.55
23633,13550,283,1,10.01,10.0,9.01
23634,13551,235,1,274.05,0.0,274.05
23635,13552,33,1,79.42,5.0,75.45
23636,13553,157,3,1461.43,0.0,4384.29
23637,13553,153,2,56.95,15.0,96.82
23638,13554,137,4,907.33,10.0,3266.39
23639,13554,468,3,1443.17,15.0,3680.08
23640,13555,10,1,231.98,10.0,208.78
23641,13556,27,2,400.72,0.0,801.44
23642,13557,82,2,45.66,5.0,86.75
23643,13557,358,1,230.46,10.0,207.41
23644,13558,111,1,166.54,10.0,149.89
23645,13558,230,2,559.48,15.0,951.12
23646,13559,46,1,116.3,5.0,110.48
23647,13560,429,1,20.14,5.0,19.13
23648,13560,260,1,379.68,0.0,379.68
23649,13561,387,1,83.3,10.0,74.97
23650,13562,347,1,286.44,0.0,286.44
23651,13563,21,1,48.25,0.0,48.25
23652,13564,414,1,53.73,0.0,53.73
23653,13565,431,1,417.17,5.0,396.31
23654,13565,291,3,45.69,5.0,130.22
23655,13566,396,1,53.99,0.0,53.99
23656,13566,201,1,688.92,15.0,585.58
23657,13567,23,2,564.85,0.0,1129.7
23658,13567,313,1,155.1,5.0,147.34
23659,13568,398,1,184.42,10.0,165.98
23660,13568,389,2,96.74,0.0,193.48
23661,13568,246,2,1221.26,5.0,2320.39
23662,13569,491,1,196.34,15.0,166.89
23663,13569,45,4,74.84,0.0,299.36
23664,13570,241,1,21.23,0.0,21.23
23665,13570,323,2,68.93,5.0,130.97
23666,13571,436,1,109.62,0.0,109.62
23667,13572,358,2,230.46,0.0,460.92
23668,13572,327,1,682.08,0.0,682.08
23669,13573,459,3,57.57,10.0,155.44
23670,13574,359,1,353.04,15.0,300.08
23671,13574,182,1,71.39,0.0,71.39
23672,13575,85,1,49.13,15.0,41.76
23673,13575,241,1,21.23,5.0,20.17
23674,13576,493,1,151.68,15.0,128.93
23675,13577,419,1,531.05,5.0,504.5
23676,13577,90,2,668.91,20.0,1070.26
23677,13578,64,1,625.41,20.0,500.33
23678,13578,74,1,429.0,0.0,429.0
23679,13579,491,2,196.34,0.0,392.68
23680,13580,175,2,194.55,10.0,350.19
23681,13580,148,1,191.4,15.0,162.69
23682,13580,163,1,336.08,5.0,319.28
23683,13581,279,1,1452.24,10.0,1307.02
23684,13582,497,2,489.09,10.0,880.36
23685,13582,355,1,1309.95,10.0,1178.96
23686,13583,281,3,1774.4,5.0,5057.04
23687,13584,201,3,688.92,10.0,1860.08
23688,13584,113,2,98.29,0.0,196.58
23689,13585,343,2,272.54,5.0,517.83
23690,13585,130,1,450.99,10.0,405.89
23691,13585,214,2,65.1,10.0,117.18
23692,13585,105,1,55.41,10.0,49.87
23693,13586,387,1,83.3,10.0,74.97
23694,13587,451,3,13.27,5.0,37.82
23695,13588,321,3,625.61,10.0,1689.15
23696,13588,228,1,50.61,0.0,50.61
23697,13589,342,3,78.35,5.0,223.3
23698,13589,162,2,1320.38,0.0,2640.76
23699,13590,324,3,577.27,0.0,1731.81
23700,13590,451,4,13.27,15.0,45.12
23701,13590,279,2,1452.24,10.0,2614.03
23702,13591,488,2,937.16,5.0,1780.6
23703,13591,387,1,83.3,0.0,83.3
23704,13591,278,1,1034.32,0.0,1034.32
23705,13592,459,2,57.57,20.0,92.11
23706,13592,337,1,168.86,20.0,135.09
23707,13593,70,4,1589.08,5.0,6038.5
23708,13593,83,1,17.49,0.0,17.49
23709,13593,145,2,926.77,0.0,1853.54
23710,13594,31,3,1249.15,10.0,3372.71
23711,13595,427,2,15.41,0.0,30.82
23712,13596,232,1,60.82,5.0,57.78
23713,13597,116,2,203.48,20.0,325.57
23714,13598,333,1,219.17,0.0,219.17
23715,13598,60,1,95.0,0.0,95.0
23716,13598,41,2,342.91,5.0,651.53
23717,13598,110,1,190.07,0.0,190.07
23718,13599,315,1,188.08,0.0,188.08
23719,13600,390,1,291.33,5.0,276.76
23720,13601,73,1,502.5,0.0,502.5
23721,13602,260,1,379.68,5.0,360.7
23722,13602,475,1,66.33,0.0,66.33
23723,13603,372,1,542.48,15.0,461.11
23724,13604,203,1,478.27,5.0,454.36
23725,13604,249,2,1500.62,5.0,2851.18
23726,13605,26,2,625.13,0.0,1250.26
23727,13605,366,2,21.27,0.0,42.54
23728,13605,374,2,343.78,0.0,687.56
23729,13606,464,1,41.36,5.0,39.29
23730,13607,411,1,444.76,0.0,444.76
23731,13608,407,4,90.03,0.0,360.12
23732,13609,166,1,31.33,5.0,29.76
23733,13610,423,1,17.45,10.0,15.7
23734,13610,359,1,353.04,0.0,353.04
23735,13611,110,1,190.07,0.0,190.07
23736,13611,63,2,382.35,0.0,764.7
23737,13612,48,1,357.53,10.0,321.78
23738,13612,491,1,196.34,5.0,186.52
23739,13613,133,2,64.87,20.0,103.79
23740,13613,110,1,190.07,0.0,190.07
23741,13614,469,1,383.4,0.0,383.4
23742,13615,401,3,370.32,0.0,1110.96
23743,13615,339,1,295.72,10.0,266.15
23744,13616,119,1,208.02,15.0,176.82
23745,13617,216,1,440.47,5.0,418.45
23746,13618,84,2,930.57,10.0,1675.03
23747,13619,138,2,635.55,10.0,1143.99
23748,13620,456,2,45.29,20.0,72.46
23749,13621,480,1,29.17,10.0,26.25
23750,13621,95,3,777.95,5.0,2217.16
23751,13622,2,1,491.51,5.0,466.93
23752,13622,359,1,353.04,10.0,317.74
23753,13623,433,1,235.65,0.0,235.65
23754,13624,193,1,285.66,0.0,285.66
23755,13624,174,1,277.37,0.0,277.37
23756,13625,314,2,407.48,10.0,733.46
23757,13626,422,2,251.83,10.0,453.29
23758,13626,118,2,104.01,10.0,187.22
23759,13626,109,1,15.52,10.0,13.97
23760,13627,236,4,198.33,5.0,753.65
23761,13627,268,1,68.84,5.0,65.4
23762,13627,173,1,178.92,0.0,178.92
23763,13628,278,1,1034.32,10.0,930.89
23764,13628,360,2,27.46,0.0,54.92
23765,13629,132,2,27.91,0.0,55.82
23766,13630,373,1,993.47,10.0,894.12
23767,13631,387,2,83.3,0.0,166.6
23768,13631,471,1,10.12,10.0,9.11
23769,13632,471,1,10.12,0.0,10.12
23770,13633,63,1,382.35,0.0,382.35
23771,13633,294,1,370.51,0.0,370.51
23772,13633,115,2,14.32,0.0,28.64
23773,13634,454,2,388.77,5.0,738.66
23774,13635,106,1,158.41,0.0,158.41
23775,13636,163,1,336.08,5.0,319.28
23776,13636,324,2,577.27,0.0,1154.54
23777,13637,364,2,1153.4,0.0,2306.8
23778,13637,212,1,26.78,10.0,24.1
23779,13638,149,1,1158.39,20.0,926.71
23780,13639,418,1,424.02,5.0,402.82
23781,13639,115,1,14.32,0.0,14.32
23782,13640,368,1,609.87,15.0,518.39
23783,13641,422,2,251.83,0.0,503.66
23784,13641,198,1,1382.6,0.0,1382.6
23785,13642,319,2,68.81,15.0,116.98
23786,13643,142,1,499.83,10.0,449.85
23787,13644,361,3,227.26,15.0,579.51
23788,13645,6,1,238.45,0.0,238.45
23789,13645,145,1,926.77,0.0,926.77
23790,13646,340,3,829.24,10.0,2238.95
23791,13647,8,1,172.57,10.0,155.31
23792,13648,394,2,130.79,10.0,235.42
23793,13648,134,3,39.84,5.0,113.54
23794,13648,331,1,786.52,0.0,786.52
23795,13649,277,1,529.9,5.0,503.4
23796,13649,309,1,362.66,5.0,344.53
23797,13650,494,1,193.96,0.0,193.96
23798,13650,258,1,660.59,5.0,627.56
23799,13651,375,1,75.51,10.0,67.96
23800,13651,17,1,252.5,0.0,252.5
23801,13652,306,2,116.99,5.0,222.28
23802,13652,89,1,627.48,10.0,564.73
23803,13653,419,4,531.05,15.0,1805.57
23804,13654,152,1,361.43,10.0,325.29
23805,13655,38,1,244.65,5.0,232.42
23806,13656,206,1,72.62,5.0,68.99
23807,13656,362,1,420.01,0.0,420.01
23808,13656,198,3,1382.6,0.0,4147.8
23809,13657,264,1,138.07,0.0,138.07
23810,13657,374,1,343.78,0.0,343.78
23811,13658,304,1,311.95,20.0,249.56
23812,13659,222,2,36.24,10.0,65.23
23813,13659,153,1,56.95,15.0,48.41
23814,13659,51,1,64.03,0.0,64.03
23815,13660,251,1,118.08,0.0,118.08
23816,13661,249,1,1500.62,15.0,1275.53
23817,13662,381,1,249.18,0.0,249.18
23818,13663,233,1,261.5,10.0,235.35
23819,13664,130,1,450.99,10.0,405.89
23820,13665,459,1,57.57,0.0,57.57
23821,13666,180,2,13.89,0.0,27.78
23822,13666,84,1,930.57,0.0,930.57
23823,13667,461,1,57.02,5.0,54.17
23824,13667,449,1,308.86,0.0,308.86
23825,13668,44,3,1383.23,15.0,3527.24
23826,13668,308,1,208.66,10.0,187.79
23827,13669,388,1,1665.23,0.0,1665.23
23828,13670,464,1,41.36,0.0,41.36
23829,13670,277,1,529.9,0.0,529.9
23830,13671,135,1,54.69,10.0,49.22
23831,13671,90,1,668.91,0.0,668.91
23832,13672,364,2,1153.4,0.0,2306.8
23833,13673,470,2,784.8,10.0,1412.64
23834,13674,364,1,1153.4,0.0,1153.4
23835,13675,430,1,1481.93,0.0,1481.93
23836,13675,323,1,68.93,0.0,68.93
23837,13676,354,1,372.16,5.0,353.55
23838,13677,151,2,166.98,0.0,333.96
23839,13678,147,2,154.22,10.0,277.6
23840,13678,136,2,635.95,0.0,1271.9
23841,13679,183,1,407.62,0.0,407.62
23842,13679,494,1,193.96,0.0,193.96
23843,13680,229,1,349.55,5.0,332.07
23844,13680,239,1,256.66,0.0,256.66
23845,13680,135,1,54.69,5.0,51.96
23846,13681,269,1,637.31,15.0,541.71
23847,13682,443,1,238.95,5.0,227.0
23848,13682,107,1,26.3,0.0,26.3
23849,13683,237,1,529.6,0.0,529.6
23850,13683,447,1,502.93,0.0,502.93
23851,13684,452,2,15.42,20.0,24.67
23852,13685,224,2,194.13,0.0,388.26
23853,13686,144,1,69.2,15.0,58.82
23854,13687,65,1,419.96,0.0,419.96
23855,13688,19,2,11.45,15.0,19.46
23856,13688,139,2,118.97,0.0,237.94
23857,13689,136,1,635.95,0.0,635.95
23858,13690,413,1,323.18,15.0,274.7
23859,13691,136,1,635.95,5.0,604.15
23860,13692,101,1,729.92,0.0,729.92
23861,13693,468,1,1443.17,10.0,1298.85
23862,13693,302,2,21.85,0.0,43.7
23863,13694,387,2,83.3,10.0,149.94
23864,13695,216,1,440.47,0.0,440.47
23865,13695,210,3,265.76,10.0,717.55
23866,13695,322,1,41.18,0.0,41.18
23867,13696,146,1,51.4,10.0,46.26
23868,13696,320,1,1172.79,10.0,1055.51
23869,13696,490,1,289.87,0.0,289.87
23870,13697,390,2,291.33,15.0,495.26
23871,13698,5,2,187.84,10.0,338.11
23872,13699,104,1,326.02,0.0,326.02
23873,13700,220,3,42.04,0.0,126.12
23874,13700,373,3,993.47,0.0,2980.41
23875,13701,293,1,615.68,10.0,554.11
23876,13702,247,1,1645.76,0.0,1645.76
23877,13703,18,1,99.04,0.0,99.04
23878,13703,489,2,134.09,0.0,268.18
23879,13704,357,1,1741.76,15.0,1480.5
23880,13705,121,1,174.88,15.0,148.65
23881,13705,308,2,208.66,0.0,417.32
23882,13706,89,3,627.48,5.0,1788.32
23883,13707,404,1,479.85,0.0,479.85
23884,13708,349,1,627.96,0.0,627.96
23885,13708,81,2,32.73,5.0,62.19
23886,13709,418,3,424.02,15.0,1081.25
23887,13709,315,3,188.08,20.0,451.39
23888,13710,379,1,137.24,5.0,130.38
23889,13711,315,1,188.08,5.0,178.68
23890,13712,422,1,251.83,20.0,201.46
23891,13713,326,1,15.74,10.0,14.17
23892,13713,137,2,907.33,10.0,1633.19
23893,13713,61,1,55.79,0.0,55.79
23894,13713,215,1,59.84,5.0,56.85
23895,13714,300,1,415.67,15.0,353.32
23896,13714,147,1,154.22,5.0,146.51
23897,13715,109,2,15.52,15.0,26.38
23898,13716,199,1,44.93,10.0,40.44
23899,13716,255,2,1352.99,0.0,2705.98
23900,13717,213,1,981.8,15.0,834.53
23901,13718,231,1,1795.38,10.0,1615.84
23902,13718,412,2,740.24,10.0,1332.43
23903,13719,11,2,92.84,0.0,185.68
23904,13719,497,1,489.09,0.0,489.09
23905,13719,67,2,242.9,10.0,437.22
23906,13720,343,1,272.54,10.0,245.29
23907,13720,426,1,278.17,5.0,264.26
23908,13721,50,4,105.56,20.0,337.79
23909,13721,23,1,564.85,0.0,564.85
23910,13722,490,3,289.87,0.0,869.61
23911,13723,427,1,15.41,10.0,13.87
23912,13723,327,2,682.08,15.0,1159.54
23913,13724,202,1,1656.03,0.0,1656.03
23914,13725,202,1,1656.03,5.0,1573.23
23915,13725,192,2,48.99,5.0,93.08
23916,13726,276,1,786.26,5.0,746.95
23917,13726,100,1,214.42,0.0,214.42
23918,13727,240,2,47.43,0.0,94.86
23919,13728,262,2,1670.14,0.0,3340.28
23920,13728,381,2,249.18,0.0,498.36
23921,13728,260,1,379.68,5.0,360.7
23922,13728,408,1,74.23,5.0,70.52
23923,13729,168,2,146.47,0.0,292.94
23924,13730,343,3,272.54,10.0,735.86
23925,13731,377,1,378.29,15.0,321.55
23926,13731,376,1,593.69,0.0,593.69
23927,13731,442,2,56.69,0.0,113.38
23928,13732,303,1,244.84,0.0,244.84
23929,13732,414,1,53.73,0.0,53.73
23930,13732,43,1,446.0,5.0,423.7
23931,13732,245,1,32.94,5.0,31.29
23932,13733,299,1,85.25,0.0,85.25
23933,13733,422,3,251.83,0.0,755.49
23934,13733,203,1,478.27,5.0,454.36
23935,13734,316,1,513.19,0.0,513.19
23936,13734,227,1,12.18,10.0,10.96
23937,13735,330,2,42.81,0.0,85.62
23938,13736,4,2,442.16,0.0,884.32
23939,13737,4,1,442.16,0.0,442.16
23940,13738,234,1,158.25,5.0,150.34
23941,13738,427,1,15.41,0.0,15.41
23942,13739,233,1,261.5,0.0,261.5
23943,13739,462,1,75.57,0.0,75.57
23944,13739,52,1,299.19,0.0,299.19
23945,13739,23,1,564.85,0.0,564.85
23946,13740,159,2,183.67,0.0,367.34
23947,13740,28,2,1420.93,5.0,2699.77
23948,13740,7,1,271.34,0.0,271.34
23949,13741,320,2,1172.79,0.0,2345.58
23950,13741,3,1,146.92,5.0,139.57
23951,13741,356,1,131.63,5.0,125.05
23952,13742,435,1,387.14,10.0,348.43
23953,13743,397,2,222.3,15.0,377.91
23954,13744,252,1,369.07,0.0,369.07
23955,13745,195,1,265.02,0.0,265.02
23956,13746,437,1,381.99,0.0,381.99
23957,13746,54,1,1365.74,10.0,1229.17
23958,13747,385,2,229.93,0.0,459.86
23959,13748,258,4,660.59,0.0,2642.36
23960,13748,394,1,130.79,0.0,130.79
23961,13749,20,1,243.98,20.0,195.18
23962,13750,89,1,627.48,5.0,596.11
23963,13751,367,2,874.04,0.0,1748.08
23964,13752,7,1,271.34,0.0,271.34
23965,13752,80,2,1675.76,0.0,3351.52
23966,13753,462,1,75.57,0.0,75.57
23967,13753,338,2,526.25,10.0,947.25
23968,13754,226,1,64.71,5.0,61.47
23969,13755,265,1,71.35,0.0,71.35
23970,13755,411,1,444.76,20.0,355.81
23971,13755,275,1,44.52,10.0,40.07
23972,13756,290,2,315.74,15.0,536.76
23973,13757,421,4,138.3,0.0,553.2
23974,13757,367,1,874.04,5.0,830.34
23975,13757,125,1,46.97,5.0,44.62
23976,13757,113,3,98.29,0.0,294.87
23977,13758,209,1,252.08,5.0,239.48
23978,13758,112,1,555.66,5.0,527.88
23979,13759,388,3,1665.23,0.0,4995.69
23980,13760,499,4,522.0,0.0,2088.0
23981,13760,81,2,32.73,5.0,62.19
23982,13761,211,1,263.86,15.0,224.28
23983,13761,166,1,31.33,0.0,31.33
23984,13762,294,1,370.51,5.0,351.98
23985,13762,357,1,1741.76,10.0,1567.58
23986,13763,310,2,241.34,0.0,482.68
23987,13764,11,2,92.84,5.0,176.4
23988,13765,112,1,555.66,15.0,472.31
23989,13766,168,2,146.47,10.0,263.65
23990,13766,309,1,362.66,5.0,344.53
23991,13767,109,1,15.52,10.0,13.97
23992,13767,349,1,627.96,10.0,565.16
23993,13768,440,1,1383.66,20.0,1106.93
23994,13769,339,1,295.72,0.0,295.72
23995,13769,41,2,342.91,15.0,582.95
23996,13770,402,1,293.06,10.0,263.75
23997,13770,84,3,930.57,5.0,2652.12
23998,13771,476,1,10.88,0.0,10.88
23999,13771,169,1,68.34,20.0,54.67
24000,13772,386,1,266.3,5.0,252.98
24001,13773,75,2,914.8,10.0,1646.64
24002,13774,31,1,1249.15,15.0,1061.78
24003,13775,220,1,42.04,15.0,35.73
24004,13776,335,2,1204.82,5.0,2289.16
24005,13777,302,1,21.85,10.0,19.67
24006,13777,389,1,96.74,5.0,91.9
24007,13778,124,3,22.2,0.0,66.6
24008,13779,315,1,188.08,10.0,169.27
24009,13779,120,2,1793.63,0.0,3587.26
24010,13779,145,1,926.77,10.0,834.09
24011,13779,186,1,53.92,20.0,43.14
24012,13780,106,1,158.41,10.0,142.57
24013,13781,168,1,146.47,0.0,146.47
24014,13781,334,1,612.64,5.0,582.01
24015,13781,485,3,40.13,5.0,114.37
24016,13782,231,1,1795.38,10.0,1615.84
24017,13783,34,2,339.45,10.0,611.01
24018,13783,333,1,219.17,15.0,186.29
24019,13784,394,1,130.79,10.0,117.71
24020,13784,431,2,417.17,0.0,834.34
24021,13785,465,1,1159.08,0.0,1159.08
24022,13785,207,1,53.84,5.0,51.15
24023,13786,9,2,23.48,0.0,46.96
24024,13787,350,3,1207.64,10.0,3260.63
24025,13787,485,1,40.13,5.0,38.12
24026,13787,302,3,21.85,5.0,62.27
24027,13788,388,1,1665.23,10.0,1498.71
24028,13789,398,2,184.42,5.0,350.4
24029,13790,425,1,8.68,0.0,8.68
24030,13790,93,1,80.91,10.0,72.82
24031,13791,32,1,178.83,0.0,178.83
24032,13792,364,2,1153.4,0.0,2306.8
24033,13792,311,1,1680.52,10.0,1512.47
24034,13792,469,3,383.4,0.0,1150.2
24035,13793,268,1,68.84,0.0,68.84
24036,13793,59,1,27.13,0.0,27.13
24037,13793,339,1,295.72,5.0,280.93
24038,13793,337,1,168.86,5.0,160.42
24039,13794,385,2,229.93,5.0,436.87
24040,13795,239,1,256.66,0.0,256.66
24041,13796,275,3,44.52,0.0,133.56
24042,13796,100,2,214.42,10.0,385.96
24043,13796,321,2,625.61,15.0,1063.54
24044,13797,418,1,424.02,0.0,424.02
24045,13797,34,1,339.45,5.0,322.48
24046,13797,65,2,419.96,0.0,839.92
24047,13798,344,1,516.4,0.0,516.4
24048,13798,196,1,46.0,10.0,41.4
24049,13799,167,1,1526.15,5.0,1449.84
24050,13800,376,2,593.69,15.0,1009.27
24051,13800,61,1,55.79,15.0,47.42
24052,13801,389,2,96.74,20.0,154.78
24053,13801,490,1,289.87,10.0,260.88
24054,13802,476,1,10.88,0.0,10.88
24055,13802,344,2,516.4,10.0,929.52
24056,13803,77,1,1428.83,0.0,1428.83
24057,13803,23,1,564.85,10.0,508.36
24058,13804,39,2,1763.51,10.0,3174.32
24059,13804,224,1,194.13,0.0,194.13
24060,13804,468,1,1443.17,10.0,1298.85
24061,13805,168,1,146.47,0.0,146.47
24062,13805,30,1,553.95,10.0,498.56
24063,13806,397,2,222.3,5.0,422.37
24064,13806,214,1,65.1,0.0,65.1
24065,13807,73,3,502.5,0.0,1507.5
24066,13808,292,1,132.75,5.0,126.11
24067,13809,13,2,190.21,0.0,380.42
24068,13810,60,1,95.0,10.0,85.5
24069,13811,34,1,339.45,20.0,271.56
24070,13812,225,1,494.06,15.0,419.95
24071,13813,244,1,246.23,0.0,246.23
24072,13813,325,1,47.55,0.0,47.55
24073,13813,121,4,174.88,20.0,559.62
24074,13814,100,3,214.42,0.0,643.26
24075,13815,346,1,54.87,5.0,52.13
24076,13816,283,3,10.01,0.0,30.03
24077,13816,409,3,79.83,20.0,191.59
24078,13817,487,2,191.3,0.0,382.6
24079,13817,163,1,336.08,5.0,319.28
24080,13818,255,1,1352.99,5.0,1285.34
24081,13818,456,1,45.29,10.0,40.76
24082,13818,477,1,261.6,5.0,248.52
24083,13819,277,1,529.9,5.0,503.4
24084,13819,368,3,609.87,15.0,1555.17
24085,13820,388,1,1665.23,0.0,1665.23
24086,13820,120,1,1793.63,10.0,1614.27
24087,13821,431,1,417.17,5.0,396.31
24088,13822,147,1,154.22,0.0,154.22
24089,13822,328,1,47.68,0.0,47.68
24090,13823,187,1,369.55,0.0,369.55
24091,13824,389,3,96.74,5.0,275.71
24092,13824,144,2,69.2,10.0,124.56
24093,13825,420,1,272.81,5.0,259.17
24094,13825,279,1,1452.24,0.0,1452.24
24095,13825,284,1,1420.88,10.0,1278.79
24096,13826,56,1,1780.27,5.0,1691.26
24097,13826,266,1,157.02,15.0,133.47
24098,13827,213,2,981.8,10.0,1767.24
24099,13827,181,1,1444.15,15.0,1227.53
24100,13827,206,1,72.62,5.0,68.99
24101,13828,60,1,95.0,5.0,90.25
24102,13828,262,2,1670.14,0.0,3340.28
24103,13829,2,2,491.51,10.0,884.72
24104,13829,405,1,379.09,0.0,379.09
24105,13830,288,1,61.31,15.0,52.11
24106,13831,397,1,222.3,5.0,211.18
24107,13832,45,1,74.84,10.0,67.36
24108,13832,105,1,55.41,15.0,47.1
24109,13833,299,4,85.25,15.0,289.85
24110,13834,206,1,72.62,0.0,72.62
24111,13835,454,1,388.77,0.0,388.77
24112,13835,23,2,564.85,10.0,1016.73
24113,13835,268,3,68.84,0.0,206.52
24114,13836,49,1,945.92,15.0,804.03
24115,13836,161,1,23.37,0.0,23.37
24116,13837,223,1,357.23,0.0,357.23
24117,13838,28,4,1420.93,15.0,4831.16
24118,13838,477,1,261.6,5.0,248.52
24119,13838,4,1,442.16,5.0,420.05
24120,13839,299,3,85.25,10.0,230.18
24121,13839,109,1,15.52,0.0,15.52
24122,13840,108,1,20.08,0.0,20.08
24123,13841,111,1,166.54,0.0,166.54
24124,13841,466,1,59.88,10.0,53.89
24125,13841,56,1,1780.27,0.0,1780.27
24126,13841,148,1,191.4,5.0,181.83
24127,13842,150,1,17.37,0.0,17.37
24128,13843,466,1,59.88,10.0,53.89
24129,13843,101,2,729.92,20.0,1167.87
24130,13844,257,1,26.68,10.0,24.01
24131,13845,425,2,8.68,0.0,17.36
24132,13846,362,1,420.01,10.0,378.01
24133,13847,137,1,907.33,0.0,907.33
24134,13847,310,1,241.34,0.0,241.34
24135,13848,338,2,526.25,0.0,1052.5
24136,13849,48,1,357.53,5.0,339.65
24137,13850,96,2,1258.22,5.0,2390.62
24138,13850,174,2,277.37,10.0,499.27
24139,13851,292,1,132.75,5.0,126.11
24140,13851,327,1,682.08,15.0,579.77
24141,13852,158,1,69.88,5.0,66.39
24142,13852,136,2,635.95,0.0,1271.9
24143,13853,180,4,13.89,10.0,50.0
24144,13854,132,2,27.91,5.0,53.03
24145,13855,384,1,307.25,15.0,261.16
24146,13856,164,2,64.44,10.0,115.99
24147,13857,70,1,1589.08,0.0,1589.08
24148,13857,85,2,49.13,5.0,93.35
24149,13857,391,1,141.11,5.0,134.05
24150,13857,249,3,1500.62,20.0,3601.49
24151,13858,22,1,138.47,0.0,138.47
24152,13858,158,1,69.88,0.0,69.88
24153,13858,395,1,402.01,0.0,402.01
24154,13859,38,1,244.65,0.0,244.65
24155,13859,373,1,993.47,5.0,943.8
24156,13860,406,3,93.99,0.0,281.97
24157,13861,444,1,147.04,5.0,139.69
24158,13862,215,1,59.84,0.0,59.84
24159,13862,136,3,635.95,20.0,1526.28
24160,13862,153,3,56.95,20.0,136.68
24161,13863,305,1,9.24,0.0,9.24
24162,13864,255,1,1352.99,10.0,1217.69
24163,13864,307,1,1556.49,0.0,1556.49
24164,13864,280,2,60.79,15.0,103.34
24165,13865,334,1,612.64,10.0,551.38
24166,13866,308,1,208.66,0.0,208.66
24167,13866,213,2,981.8,15.0,1669.06
24168,13867,365,1,397.92,10.0,358.13
24169,13868,356,1,131.63,15.0,111.89
24170,13869,394,1,130.79,10.0,117.71
24171,13869,83,1,17.49,0.0,17.49
24172,13869,227,1,12.18,10.0,10.96
24173,13869,246,1,1221.26,0.0,1221.26
24174,13870,277,1,529.9,10.0,476.91
24175,13870,308,1,208.66,5.0,198.23
24176,13870,280,4,60.79,15.0,206.69
24177,13871,63,1,382.35,5.0,363.23
24178,13871,409,2,79.83,10.0,143.69
24179,13872,278,2,1034.32,15.0,1758.34
24180,13872,288,1,61.31,15.0,52.11
24181,13873,27,1,400.72,15.0,340.61
24182,13873,120,1,1793.63,0.0,1793.63
24183,13873,483,1,641.65,5.0,609.57
24184,13874,379,1,137.24,5.0,130.38
24185,13874,421,3,138.3,20.0,331.92
24186,13874,1,3,44.53,0.0,133.59
24187,13874,389,1,96.74,0.0,96.74
24188,13875,391,2,141.11,15.0,239.89
24189,13875,144,1,69.2,15.0,58.82
24190,13875,363,2,178.93,0.0,357.86
24191,13876,285,2,200.17,0.0,400.34
24192,13877,126,1,206.32,10.0,185.69
24193,13878,113,1,98.29,0.0,98.29
24194,13878,447,1,502.93,5.0,477.78
24195,13878,350,1,1207.64,20.0,966.11
24196,13879,227,1,12.18,5.0,11.57
24197,13879,186,1,53.92,0.0,53.92
24198,13880,343,1,272.54,0.0,272.54
24199,13880,138,1,635.55,0.0,635.55
24200,13881,199,2,44.93,10.0,80.87
24201,13881,331,1,786.52,0.0,786.52
24202,13882,418,1,424.02,0.0,424.02
24203,13882,208,3,143.66,10.0,387.88
24204,13882,209,4,252.08,15.0,857.07
24205,13883,196,1,46.0,0.0,46.0
24206,13883,483,1,641.65,0.0,641.65
24207,13883,344,1,516.4,20.0,413.12
24208,13883,365,2,397.92,0.0,795.84
24209,13884,153,1,56.95,0.0,56.95
24210,13884,375,4,75.51,0.0,302.04
24211,13884,474,1,479.82,5.0,455.83
24212,13885,152,4,361.43,0.0,1445.72
24213,13886,467,1,22.29,0.0,22.29
24214,13887,74,1,429.0,5.0,407.55
24215,13887,422,1,251.83,5.0,239.24
24216,13887,34,2,339.45,5.0,644.95
24217,13888,338,1,526.25,5.0,499.94
24218,13888,59,2,27.13,0.0,54.26
24219,13889,449,1,308.86,15.0,262.53
24220,13890,427,1,15.41,0.0,15.41
24221,13890,129,2,1306.47,5.0,2482.29
24222,13891,222,4,36.24,5.0,137.71
24223,13891,312,4,325.56,15.0,1106.9
24224,13892,248,1,237.56,0.0,237.56
24225,13893,241,1,21.23,10.0,19.11
24226,13894,295,3,1407.08,15.0,3588.05
24227,13895,310,1,241.34,5.0,229.27
24228,13896,326,1,15.74,0.0,15.74
24229,13896,26,2,625.13,0.0,1250.26
24230,13897,273,1,305.42,5.0,290.15
24231,13898,226,1,64.71,5.0,61.47
24232,13899,28,1,1420.93,15.0,1207.79
24233,13899,497,1,489.09,0.0,489.09
24234,13900,148,1,191.4,10.0,172.26
24235,13901,209,2,252.08,5.0,478.95
24236,13902,174,2,277.37,15.0,471.53
24237,13902,442,4,56.69,0.0,226.76
24238,13903,193,2,285.66,0.0,571.32
24239,13904,189,1,48.54,5.0,46.11
24240,13905,283,3,10.01,5.0,28.53
24241,13905,243,1,328.94,5.0,312.49
24242,13905,185,1,885.01,0.0,885.01
24243,13906,492,2,182.0,10.0,327.6
24244,13907,454,1,388.77,10.0,349.89
24245,13908,454,1,388.77,0.0,388.77
24246,13908,417,2,22.66,0.0,45.32
24247,13909,432,2,19.33,0.0,38.66
24248,13910,127,1,1622.57,15.0,1379.18
24249,13911,314,1,407.48,0.0,407.48
24250,13911,53,2,74.7,5.0,141.93
24251,13911,240,2,47.43,20.0,75.89
24252,13912,96,1,1258.22,10.0,1132.4
24253,13913,256,1,478.39,0.0,478.39
24254,13914,191,1,567.65,15.0,482.5
24255,13915,85,1,49.13,5.0,46.67
